stock,trading_date,avg_sentiment,news_count,daily_return,sentiment_category
NVDA,2016-08-04,0.3071,2,0.01850859349780065,positive
NVDA,2016-08-08,0.1228399999999999,5,0.009278066028741927,positive
NVDA,2016-08-09,0.3805333333333333,3,0.002553667994719566,positive
NVDA,2016-08-10,-0.0230699999999999,10,-0.006452478542455453,neutral
NVDA,2016-08-11,0.1441461538461538,13,0.02033865948084279,positive
NVDA,2016-08-15,0.296,1,-0.0009517303828099344,positive
NVDA,2016-08-17,0.0,1,-0.023162819333609086,neutral
NVDA,2016-08-18,-0.0258,1,0.015535444827421863,neutral
NVDA,2016-08-23,0.0,1,0.00809236530383517,neutral
NVDA,2016-08-24,0.25,1,-0.015418716566126034,positive
NVDA,2016-08-31,0.4767,1,-0.004705661006307982,positive
NVDA,2016-09-06,0.0,1,0.009435798698516296,neutral
NVDA,2016-09-08,0.0,1,0.007236103552365147,neutral
NVDA,2016-09-12,0.0,1,0.02066540053552801,neutral
NVDA,2016-09-14,0.296,1,0.00885247953714785,positive
NVDA,2016-09-15,0.0931999999999999,4,0.037914076888677206,positive
NVDA,2016-09-19,0.0674333333333333,3,0.013208205053833133,positive
NVDA,2016-09-21,0.296,1,0.028054970623457853,positive
NVDA,2016-09-27,0.0,1,0.03419305253420424,neutral
NVDA,2016-09-28,0.296,1,0.003606818926893185,positive
NVDA,2016-10-03,0.148,2,-0.0010217223896361594,positive
NVDA,2016-10-04,0.3182,1,-0.0021912093420402012,positive
NVDA,2016-10-05,-0.0232333333333333,3,-0.0010250133928837446,neutral
NVDA,2016-10-06,0.0,1,-0.013044142398684788,neutral
NVDA,2016-10-10,0.5106,1,0.0037398344506525127,positive
NVDA,2016-10-12,0.0,1,0.004536163667236304,neutral
NVDA,2016-10-17,0.6249,1,-0.0057585944774734,positive
NVDA,2016-10-19,0.5081,2,-0.002101748344600307,positive
NVDA,2016-10-24,0.074,4,0.04693524793417203,positive
NVDA,2016-10-26,0.3645,2,0.004035270151040438,positive
NVDA,2016-11-01,0.0674333333333333,3,-0.02965164007992338,positive
NVDA,2016-11-03,0.3359,2,-0.011634911856034047,positive
NVDA,2016-11-07,-0.142975,4,0.054757884347196306,negative
NVDA,2016-11-09,0.0127285714285714,7,-0.01686344937201456,neutral
NVDA,2016-11-10,0.0911217391304347,23,-0.03130360696094259,positive
NVDA,2016-11-14,0.0398857142857142,7,-0.04922124443291409,neutral
NVDA,2016-11-15,0.181275,4,0.030487907363683897,positive
NVDA,2016-11-16,-0.7096,1,0.0631163142332094,negative
NVDA,2016-11-17,-0.0674333333333333,3,0.008294013619924101,negative
NVDA,2016-11-21,0.0593,3,-0.0040707838699345356,positive
NVDA,2016-11-28,0.148,2,-0.0005311181136362642,positive
NVDA,2016-11-29,0.0,1,-0.00913821387763436,neutral
NVDA,2016-11-30,-0.3291,2,-0.011259833356293436,negative
NVDA,2016-12-05,0.0986666666666666,3,0.03877884321139624,positive
NVDA,2016-12-06,0.26025,2,0.01643429700182053,positive
NVDA,2016-12-07,0.296,1,0.017989227236725025,positive
NVDA,2016-12-08,0.0,1,-0.01672424771025871,neutral
NVDA,2016-12-09,0.0,1,-0.01775825959300803,neutral
NVDA,2016-12-12,-0.02066,5,-0.024286322920566317,neutral
NVDA,2016-12-13,0.1160333333333333,9,0.01763571371688344,positive
NVDA,2016-12-14,-0.0344333333333333,3,0.05791394238814562,neutral
NVDA,2016-12-19,-0.0071666666666666,6,0.012150283814494678,neutral
NVDA,2016-12-21,0.0,1,0.0062756973232258595,neutral
NVDA,2016-12-27,0.1070115384615384,26,0.06868275406137636,positive
NVDA,2016-12-28,-0.0627888888888888,9,-0.06878636936963256,negative
NVDA,2016-12-29,0.22365,4,0.019954309236899448,positive
NVDA,2017-01-03,0.3172,5,-0.044313366201850446,positive
NVDA,2017-01-04,0.2034799999999999,5,0.02333113927452546,positive
NVDA,2017-01-05,0.0,4,-0.02538586852144331,neutral
NVDA,2017-01-09,0.1300888888888889,9,0.04054311759006435,positive
NVDA,2017-01-10,0.1245749999999999,4,-0.0075499463857072735,positive
NVDA,2017-01-12,0.4939,1,-0.016355977295281154,positive
NVDA,2017-01-17,0.5563,1,-0.02243034618027262,positive
NVDA,2017-01-18,0.148,2,0.018197955303133506,positive
NVDA,2017-01-23,0.2202,2,0.010383514892668089,positive
NVDA,2017-01-26,0.296,2,0.01725591459499687,positive
NVDA,2017-01-30,0.5267,1,-0.015657365811206025,positive
NVDA,2017-02-02,0.2023,1,0.012636798760336854,positive
NVDA,2017-02-06,0.157,9,0.025616062481380375,positive
NVDA,2017-02-07,-0.1906333333333333,3,0.015514659445686751,negative
NVDA,2017-02-08,0.0133444444444444,9,-0.004364770766851711,neutral
NVDA,2017-02-09,0.0277733333333333,15,-0.01880142343688951,neutral
NVDA,2017-02-13,0.15566,5,-0.04611874698279439,positive
NVDA,2017-02-15,0.0,1,0.002022446792188992,neutral
NVDA,2017-02-21,0.0,2,0.03581098746493572,neutral
NVDA,2017-02-22,0.1167466666666666,15,-0.0015326705038193333,positive
NVDA,2017-02-23,-0.0158857142857142,7,-0.09272264579512313,neutral
NVDA,2017-02-27,0.0625,4,0.029075389169065824,positive
NVDA,2017-02-28,0.0889399999999999,5,-0.02806286129823876,positive
NVDA,2017-03-01,-0.0593,3,0.012909555084858804,negative
NVDA,2017-03-02,0.0,1,-0.03687166928012098,neutral
NVDA,2017-03-06,0.41566,5,-0.007721180193482335,positive
NVDA,2017-03-08,0.7003,1,-0.0018228403977701424,positive
NVDA,2017-03-09,0.296,1,-0.00020335457553155578,positive
NVDA,2017-03-13,0.0908666666666666,6,0.027542903372466343,positive
NVDA,2017-03-14,0.0,2,-0.0006874684898409145,neutral
NVDA,2017-03-15,0.0,2,0.007565265854404313,neutral
NVDA,2017-03-16,-0.28595,2,0.01228657473922845,negative
NVDA,2017-03-20,0.29585,4,0.03186540524187498,positive
NVDA,2017-03-21,-0.128,1,-0.03234297292921029,negative
NVDA,2017-03-22,-0.3341333333333333,3,0.020394600329023405,negative
NVDA,2017-03-23,0.0,2,-0.009068290863090134,neutral
NVDA,2017-03-29,0.296,1,-0.0032501293282312105,positive
NVDA,2017-03-30,0.0,1,0.01919164123985273,neutral
NVDA,2017-04-03,-0.0284142857142857,7,-0.005049004231808429,neutral
NVDA,2017-04-04,-0.20095,2,-0.07012359749727315,negative
NVDA,2017-04-05,0.0,2,-0.007442129799516084,neutral
NVDA,2017-04-06,0.0,1,0.007298240730404082,neutral
NVDA,2017-04-10,0.15194,5,-0.025516028826977677,positive
NVDA,2017-04-11,0.296,1,0.0035799955756861124,positive
NVDA,2017-04-17,0.0,1,0.03916636333675383,neutral
NVDA,2017-05-01,0.2352,4,0.022435086029914952,positive
NVDA,2017-05-02,0.0,1,-0.02963229179624083,neutral
NVDA,2017-05-08,0.05946875,16,-0.010494879489668318,positive
NVDA,2017-05-09,-0.0145857142857142,14,0.0016541773127931592,neutral
NVDA,2017-05-10,0.0,5,0.1782590948316507,neutral
NVDA,2017-05-11,0.1807666666666666,3,0.042954756277955974,positive
NVDA,2017-05-12,-0.148,2,0.010988217290758717,negative
NVDA,2017-05-15,0.19878,5,0.05019950329617617,positive
NVDA,2017-05-16,0.0,3,0.018613451850827856,neutral
NVDA,2017-05-17,0.21544,5,-0.06644249536985047,positive
NVDA,2017-05-18,0.09505,4,0.04188889385986405,positive
NVDA,2017-05-22,0.11504,5,0.021323706900867823,positive
NVDA,2017-05-23,0.0,6,-0.013462997200638371,neutral
NVDA,2017-05-24,0.0,1,0.01123861043320451,neutral
NVDA,2017-05-25,0.5574,1,-0.0022373505531727567,positive
NVDA,2017-05-31,0.3818,1,-0.003589424504715666,positive
NVDA,2017-06-01,-0.0129,2,6.91834129220581e-05,neutral
NVDA,2017-06-05,0.4769833333333333,6,0.030423003461610865,positive
NVDA,2017-06-07,0.074,4,0.01208100210306462,positive
NVDA,2017-06-08,0.0372999999999999,13,0.07255893055137164,neutral
NVDA,2017-06-12,0.2629857142857142,7,0.002473311669421552,positive
NVDA,2017-06-13,-0.0334222222222222,9,0.00953504661100335,neutral
NVDA,2017-06-14,0.4767,1,0.002113586992266381,positive
NVDA,2017-06-15,0.0,3,0.004284272059838168,neutral
NVDA,2017-06-19,0.1659428571428571,7,0.0375937756612843,positive
NVDA,2017-06-20,0.5897666666666667,3,-0.0014619365155005282,positive
NVDA,2017-06-21,0.0,1,0.01515064135827604,neutral
NVDA,2017-06-22,0.4404,1,-0.006897890829656639,positive
NVDA,2017-06-26,-0.1353,7,-0.010921234708663907,negative
NVDA,2017-06-27,0.12765,4,-0.036608411632962023,positive
NVDA,2017-07-05,0.2685166666666667,6,0.02669912469249991,positive
NVDA,2017-07-06,0.0,2,0.0030057703715395956,neutral
NVDA,2017-07-10,0.2040285714285714,7,0.047288365838336066,positive
NVDA,2017-07-11,0.2818857142857142,7,0.014183294150515113,positive
NVDA,2017-07-12,0.0729333333333333,3,0.042532597204858025,positive
NVDA,2017-07-17,0.2861166666666666,6,-0.0042436569694611626,positive
NVDA,2017-07-18,0.2732,1,0.010411150292922722,positive
NVDA,2017-07-19,0.0,1,-0.005181792215719017,neutral
NVDA,2017-07-21,0.0,1,0.003582143254593051,neutral
NVDA,2017-07-24,0.0,1,-0.011600123965702869,neutral
NVDA,2017-07-26,0.0,2,0.011551110198862347,neutral
NVDA,2017-07-27,0.296,2,-0.03300261083338207,positive
NVDA,2017-07-31,0.2047333333333333,3,-0.011436900112662851,positive
NVDA,2017-08-02,0.0,1,-0.0006067748104489068,neutral
NVDA,2017-08-07,-0.0179285714285714,7,0.030740037380724505,neutral
NVDA,2017-08-08,0.1060666666666666,3,-0.011894743012244802,positive
NVDA,2017-08-09,-0.0087272727272727,11,0.010628042447289987,neutral
NVDA,2017-08-10,-0.1053555555555555,9,-0.042821104693726686,negative
NVDA,2017-08-14,0.0,7,0.07976383491629857,neutral
NVDA,2017-08-15,0.2787,2,-0.008432500536824317,positive
NVDA,2017-08-16,-0.26335,2,-0.010958858787782466,negative
NVDA,2017-08-18,0.0,1,0.00018590347984615008,neutral
NVDA,2017-08-21,0.10115,2,-0.014551120861986733,positive
NVDA,2017-08-23,0.6486,1,0.01999407301588496,positive
NVDA,2017-08-28,0.64205,2,0.007081354459698153,positive
NVDA,2017-08-29,0.0,1,-0.0016361936422190082,neutral
NVDA,2017-08-30,0.1973333333333333,3,0.005950033173570457,positive
NVDA,2017-09-05,0.0,2,-0.02669243707678337,neutral
NVDA,2017-09-11,0.0348499999999999,2,0.032439296285532215,neutral
NVDA,2017-09-12,0.1973333333333333,3,0.003609806935283011,positive
NVDA,2017-09-13,0.3182,1,0.004480838240703999,positive
NVDA,2017-09-14,0.2269,7,-0.005693561962415994,positive
NVDA,2017-09-18,0.2425454545454545,11,0.041308178580670596,positive
NVDA,2017-09-19,0.1183999999999999,5,-0.0010663861661838192,positive
NVDA,2017-09-20,0.242325,4,-0.008059743466523939,positive
NVDA,2017-09-21,0.0,1,-0.027335523531650807,neutral
NVDA,2017-09-25,-0.0012333333333333,6,-0.04469269044782398,neutral
NVDA,2017-09-26,0.0,1,0.005613785126787674,neutral
NVDA,2017-09-27,0.08895,2,0.02192406526007873,positive
NVDA,2017-09-28,0.0,1,-0.000284665710532539,neutral
NVDA,2017-10-02,0.2083,3,0.0012860931689375743,positive
NVDA,2017-10-04,0.25034,5,0.008362255143735453,positive
NVDA,2017-10-09,0.1350666666666666,12,0.02255977258729014,positive
NVDA,2017-10-10,-0.17,2,0.019094521530355735,negative
NVDA,2017-10-11,0.22315,4,0.010639091177470972,positive
NVDA,2017-10-16,0.5106,1,0.01716434697089375,positive
NVDA,2017-10-17,0.148,4,-0.0009093474403419899,positive
NVDA,2017-10-18,0.296,2,-0.0008601086432477034,positive
NVDA,2017-10-19,0.296,1,0.001114034223170357,positive
NVDA,2017-10-23,0.1145,6,-0.0014221255646011954,positive
NVDA,2017-10-24,0.1985333333333333,3,0.010477506239064738,positive
NVDA,2017-10-25,-0.17964,5,-0.025267014604206772,negative
NVDA,2017-10-26,0.20095,2,0.010482482606180454,positive
NVDA,2017-10-30,0.0,2,0.009808843524211852,neutral
NVDA,2017-11-06,0.0202,5,0.004504017530368998,neutral
NVDA,2017-11-07,0.010125,4,0.011448693594089843,neutral
NVDA,2017-11-08,-0.02665,14,-0.013535775898203206,neutral
NVDA,2017-11-09,0.0651238095238095,21,-0.01835907169355555,positive
NVDA,2017-11-13,0.0280125,8,-0.016239300288921066,neutral
NVDA,2017-11-15,0.0,2,-0.01960929901293007,neutral
NVDA,2017-11-16,0.0,3,0.0077623538659103986,neutral
NVDA,2017-11-20,0.0,1,0.012869289315072141,neutral
NVDA,2017-11-27,0.32445,6,-0.012997939829070493,positive
NVDA,2017-11-28,-0.16445,2,-0.016017445575566502,negative
NVDA,2017-11-29,0.1246666666666666,3,-0.06781850579800397,positive
NVDA,2017-11-30,-0.1779,1,0.021841058216311104,negative
NVDA,2017-12-04,-0.0397545454545454,11,-0.0557463818798819,neutral
NVDA,2017-12-06,0.0,1,0.008096382433108174,neutral
NVDA,2017-12-07,0.1541124999999999,8,0.01442452756645718,positive
NVDA,2017-12-08,0.3243,2,-0.0026043620804639955,positive
NVDA,2017-12-11,0.0178857142857142,7,0.016554484172534023,neutral
NVDA,2017-12-12,0.20095,2,-0.01962385068321204,positive
NVDA,2017-12-14,-0.3818,1,0.0015578671670404276,negative
NVDA,2017-12-18,0.33525,2,0.03309686816294044,positive
NVDA,2017-12-20,0.0,1,0.0035187239285716654,neutral
NVDA,2017-12-21,-0.1341999999999999,2,-0.004623862690789626,negative
NVDA,2017-12-22,0.2023,1,-0.003165188810616004,positive
NVDA,2017-12-26,-0.4648,1,0.011112694664751066,negative
NVDA,2017-12-27,0.4309,3,-0.0013675317868111492,positive
NVDA,2017-12-29,0.0,1,-0.01975692086738623,neutral
NVDA,2018-01-02,0.3174,5,0.030232735922614884,positive
NVDA,2018-01-03,0.43335,2,0.06581353771020249,positive
NVDA,2018-01-04,0.0,1,0.005271342091339282,neutral
NVDA,2018-01-05,0.0,1,0.008474545662716437,neutral
NVDA,2018-01-08,0.0652272727272727,11,0.030640722893853223,positive
NVDA,2018-01-09,0.0,1,-0.00027070036857301805,neutral
NVDA,2018-01-10,-0.4019,1,0.007840009955016436,negative
NVDA,2018-01-11,0.12765,4,0.0017884137997394856,positive
NVDA,2018-01-16,0.074,4,-0.012871037756231885,positive
NVDA,2018-01-18,0.3863499999999999,2,-0.0012461470925594353,positive
NVDA,2018-01-19,0.0,1,0.025262870255757353,neutral
NVDA,2018-01-22,0.1700571428571428,7,0.015557702460291978,positive
NVDA,2018-01-23,0.0,1,0.022337268901397644,neutral
NVDA,2018-01-24,-0.2202,2,-0.013017374123877157,negative
NVDA,2018-01-25,0.0,1,0.0023321626445027555,neutral
NVDA,2018-01-29,0.32985,2,0.01446604447256905,positive
NVDA,2018-01-30,0.0,2,-0.016730664598231804,neutral
NVDA,2018-01-31,0.1763799999999999,5,0.012689319146332645,positive
NVDA,2018-02-01,0.2479666666666666,3,-0.021562381521496143,positive
NVDA,2018-02-05,0.0534777777777777,9,-0.0848748711720263,positive
NVDA,2018-02-06,0.148,2,0.055591710099499814,positive
NVDA,2018-02-07,-0.0430076923076923,13,0.014274350694874371,neutral
NVDA,2018-02-08,0.0413681818181818,22,-0.04930086187305838,neutral
NVDA,2018-02-09,0.0,1,0.06693658823336435,neutral
NVDA,2018-02-12,0.0833333333333333,3,-0.017450898676074855,positive
NVDA,2018-02-13,-0.06275,2,0.020172809511602496,negative
NVDA,2018-02-14,0.0,1,0.037785524570319584,neutral
NVDA,2018-02-15,0.0,1,0.021041995797352664,neutral
NVDA,2018-02-20,0.1339666666666666,3,0.021489641035992157,positive
NVDA,2018-02-21,0.0,2,-0.03039217728283572,neutral
NVDA,2018-02-23,-0.4215,1,0.015610169063866586,negative
NVDA,2018-02-26,0.3436999999999999,3,0.002643030597758056,positive
NVDA,2018-03-05,0.0,2,-0.003762586158708836,neutral
NVDA,2018-03-07,0.0825333333333333,3,-0.0013214747891057144,positive
NVDA,2018-03-12,-0.1506333333333333,6,0.018057319864206667,negative
NVDA,2018-03-13,0.0,1,-0.008208092583684934,neutral
NVDA,2018-03-19,0.33525,2,-0.03784725345594253,positive
NVDA,2018-03-20,0.1702,3,0.035601791422117834,positive
NVDA,2018-03-22,0.5106,1,-0.026995561275138136,positive
NVDA,2018-03-26,-0.0997583333333333,12,0.049405519495346883,negative
NVDA,2018-03-27,0.1600666666666666,6,-0.077552240293287,positive
NVDA,2018-04-02,-0.0885571428571428,7,-0.0455114487908711,negative
NVDA,2018-04-03,0.0073749999999999,4,0.01945243354874493,neutral
NVDA,2018-04-04,-0.0887749999999999,4,0.0039495066644770205,negative
NVDA,2018-04-05,0.4019,1,-0.021481822696286734,positive
NVDA,2018-04-09,0.0205857142857142,7,0.005413936128849883,neutral
NVDA,2018-04-10,-0.11315,2,0.058029067861905315,negative
NVDA,2018-04-12,0.25415,2,0.03695189741163274,positive
NVDA,2018-04-16,0.16885,2,-4.337717897473503e-05,positive
NVDA,2018-04-17,-0.2732,1,0.026135009791095287,negative
NVDA,2018-04-18,-0.4386,4,-0.00492547443890301,negative
NVDA,2018-04-19,0.0,2,-0.03101081640680803,neutral
NVDA,2018-04-20,0.0,1,-0.001440678707778531,neutral
NVDA,2018-04-23,0.6599,3,-0.02111844362897941,positive
NVDA,2018-04-24,0.0,1,-0.011970739626878557,neutral
NVDA,2018-04-25,0.0,1,-0.02052441653510828,neutral
NVDA,2018-04-26,0.2039666666666666,3,0.039509021324392046,positive
NVDA,2018-04-30,0.0,3,-0.006318230769348676,neutral
NVDA,2018-05-02,0.0119714285714285,7,-0.0036540558942759205,neutral
NVDA,2018-05-03,0.1444666666666667,3,0.029516888212739456,positive
NVDA,2018-05-07,0.0622874999999999,8,0.040240964457678,positive
NVDA,2018-05-08,-0.29295,2,0.006916611275905593,negative
NVDA,2018-05-09,0.0193999999999999,14,0.02148548991064314,neutral
NVDA,2018-05-10,0.0642714285714285,14,0.017006940358043066,positive
NVDA,2018-05-14,0.2491499999999999,2,0.0032608426501437027,positive
NVDA,2018-05-15,0.0,2,-0.038376988313929994,neutral
NVDA,2018-05-16,0.1661,3,0.0018322030705473225,positive
NVDA,2018-05-17,0.0,1,0.006910433718385178,neutral
NVDA,2018-05-21,0.1735,3,-0.006912399058503715,positive
NVDA,2018-05-29,0.3818,1,-0.0027678617101490888,positive
NVDA,2018-05-30,0.5267,1,0.017699865902945255,positive
NVDA,2018-06-04,0.0,3,0.028064493191568785,neutral
NVDA,2018-06-05,0.1591,2,0.0008309261324486172,positive
NVDA,2018-06-06,0.296,1,0.00030164645480401653,positive
NVDA,2018-06-11,0.0,1,-0.006329546205650627,neutral
NVDA,2018-06-12,0.0,1,0.007520704739021111,neutral
NVDA,2018-06-13,0.0,2,-0.0006855992108493192,neutral
NVDA,2018-06-18,0.3404,2,-0.0006407666892527253,positive
NVDA,2018-06-25,0.15352,5,-0.04714095279748798,positive
NVDA,2018-06-26,0.4019,1,0.012002553258263937,positive
NVDA,2018-06-27,0.0,1,-0.02591025461315144,neutral
NVDA,2018-07-02,0.17975,2,0.022541262524707895,positive
NVDA,2018-07-05,0.128,1,0.024868534037196133,positive
NVDA,2018-07-09,0.0,1,0.007763063443976481,neutral
NVDA,2018-07-11,0.0772,1,-0.022586715489103737,positive
NVDA,2018-07-12,-0.5994,2,0.014947767208060014,negative
NVDA,2018-07-16,0.3818,1,-0.004492146546700937,positive
NVDA,2018-07-18,-0.24695,2,-0.00784436431325608,negative
NVDA,2018-07-19,0.0,1,0.0013113151768029407,neutral
NVDA,2018-07-23,0.125,2,-0.005899048006435037,positive
NVDA,2018-07-25,0.148,2,0.012705421416097318,positive
NVDA,2018-07-30,-0.0595666666666666,3,-0.03130686487438361,negative
NVDA,2018-07-31,0.0,1,0.0029900489504530725,neutral
NVDA,2018-08-01,0.0129,1,0.006575158968704642,neutral
NVDA,2018-08-02,0.0,1,0.01683761323006916,neutral
NVDA,2018-08-07,0.0,1,0.011494770585707581,neutral
NVDA,2018-08-09,0.0,1,-0.007584505673266628,neutral
NVDA,2018-08-13,0.215475,4,0.005219825766910713,positive
NVDA,2018-08-14,0.1069,7,0.020732451507156302,positive
NVDA,2018-08-15,0.1235909090909091,11,-0.008988910908626413,positive
NVDA,2018-08-16,0.0829214285714285,14,-0.006330181154614589,positive
NVDA,2018-08-17,0.0,1,-0.04902092970114691,neutral
NVDA,2018-08-20,0.2023529411764706,17,0.012335383709970227,positive
NVDA,2018-08-21,0.1579666666666666,3,0.022111365351687118,positive
NVDA,2018-08-22,0.0986666666666666,3,0.03750161582950229,positive
NVDA,2018-08-23,0.0,2,0.015295512150139468,neutral
NVDA,2018-08-24,0.0,1,0.02016223747793444,neutral
NVDA,2018-08-27,0.0,1,0.013518290750841322,neutral
NVDA,2018-08-28,-0.2732,1,-0.005509035263257411,negative
NVDA,2018-08-29,0.2997,2,0.015534518621295179,positive
NVDA,2018-08-30,0.0,1,-0.0024420438011103496,neutral
NVDA,2018-09-04,0.148,2,0.010759762472029255,positive
NVDA,2018-09-10,0.2454666666666666,3,0.010556983022319999,positive
NVDA,2018-09-12,0.0,1,-0.016862297984388652,neutral
NVDA,2018-09-13,0.8316,1,0.011707707492149,positive
NVDA,2018-09-19,0.0,1,0.003542332212485233,neutral
NVDA,2018-09-24,0.04046,5,0.00854067348225196,neutral
NVDA,2018-09-26,0.3818,1,-0.0055512209802814905,positive
NVDA,2018-09-27,0.4559999999999999,4,0.0017982998914802817,positive
NVDA,2018-10-01,-0.0674333333333333,3,0.029677682596427557,negative
NVDA,2018-10-02,0.31845,2,-0.009952713086181397,positive
NVDA,2018-10-04,0.0501333333333333,3,-0.025947639961774627,positive
NVDA,2018-10-08,0.0,1,-0.015156221397315539,neutral
NVDA,2018-10-09,0.2400333333333333,3,-0.0008652645782775137,positive
NVDA,2018-10-11,0.7351,1,-0.042981259056179555,positive
NVDA,2018-10-15,0.56225,2,-0.04526675575405037,positive
NVDA,2018-10-17,0.2984666666666666,3,-0.01126806602600372,positive
NVDA,2018-10-29,-0.0283749999999999,8,-0.06389637549175309,neutral
NVDA,2018-11-01,-0.23835,2,0.034530210292869734,negative
NVDA,2018-11-06,0.8126,1,-0.003352703499011511,positive
NVDA,2018-11-07,-0.0936333333333333,3,0.012934729446645088,negative
NVDA,2018-11-08,-0.4215,1,-0.036484273215930396,negative
NVDA,2018-11-12,0.32195,6,-0.07842652712823905,positive
NVDA,2018-11-13,0.0,2,0.05154562944993257,neutral
NVDA,2018-11-14,0.0484875,16,-0.010636577718620699,neutral
NVDA,2018-11-15,-0.0087137931034482,29,0.026370285063343823,neutral
NVDA,2018-11-19,0.010590909090909,11,-0.1199903103509361,neutral
NVDA,2018-11-20,-0.02962,5,0.03026944236782625,neutral
NVDA,2018-11-26,0.08626,5,0.055517269787559,positive
NVDA,2018-11-27,0.0,1,0.004443169804105862,neutral
NVDA,2018-11-28,0.0,2,0.041240956169591,neutral
NVDA,2018-11-29,0.0986666666666666,3,-0.01594641040093514,positive
NVDA,2018-12-03,0.0,2,0.040445555291298785,neutral
NVDA,2018-12-10,0.0623,3,0.0287920449810517,positive
NVDA,2018-12-11,0.0419999999999999,4,-0.024167067659088826,neutral
NVDA,2018-12-12,0.100475,4,0.004791303235648137,positive
NVDA,2018-12-17,0.7096,1,-0.019597384835372877,positive
NVDA,2018-12-18,0.4215,1,0.023401879429159056,positive
NVDA,2018-12-19,-0.296,1,-0.05737054509632156,negative
NVDA,2018-12-26,-0.0769,3,0.04737191464477353,negative
NVDA,2018-12-31,0.5028,2,-0.0011224317628042435,positive
NVDA,2019-01-02,-0.2704999999999999,4,0.020374427483802693,negative
NVDA,2019-01-07,0.0940375,8,0.052940678470536184,positive
NVDA,2019-01-09,0.0,2,0.0196668633052699,neutral
NVDA,2019-01-11,0.0,1,0.02478829982289832,neutral
NVDA,2019-01-15,0.0516,1,-0.0037888313020848496,positive
NVDA,2019-01-16,0.6037,1,-0.006872705825707759,positive
NVDA,2019-01-17,0.6908,1,0.01934957296852513,positive
NVDA,2019-01-22,0.0,3,-0.05199757023906848,neutral
NVDA,2019-01-23,0.07324,5,0.003495308594542168,positive
NVDA,2019-01-24,-0.0426666666666666,3,0.05727109610087355,neutral
NVDA,2019-01-25,0.0,1,0.014635003733108443,neutral
NVDA,2019-01-28,-0.1548307692307692,26,-0.13824539740928277,negative
NVDA,2019-01-29,0.4105,3,-0.04644576465114847,positive
NVDA,2019-01-30,0.34225,2,0.043997049954574985,positive
NVDA,2019-02-04,0.0,1,0.03074705533569011,neutral
NVDA,2019-02-05,0.5106,1,0.005161481957438818,positive
NVDA,2019-02-06,-0.2588,2,0.02034001977497457,negative
NVDA,2019-02-07,0.4995,1,-0.03647061581584188,positive
NVDA,2019-02-11,-0.0178,7,-0.011608190990543776,neutral
NVDA,2019-02-13,-0.0842857142857142,7,0.011311603238560508,negative
NVDA,2019-02-14,-0.0194727272727272,11,0.010792834885087199,neutral
NVDA,2019-02-19,0.0,1,-0.004449105668398845,neutral
NVDA,2019-02-21,0.0919,3,-0.01753408632373643,positive
NVDA,2019-02-22,0.0,1,0.021955687357847253,neutral
NVDA,2019-02-25,0.5423,1,-0.0031412332945479626,positive
NVDA,2019-03-05,0.0,1,-0.001658404463685037,neutral
NVDA,2019-03-06,-0.5574,1,-0.0285586100909323,negative
NVDA,2019-03-07,0.6369,1,-0.018349049874647028,positive
NVDA,2019-03-11,0.04696875,16,0.06970282204747091,neutral
NVDA,2019-03-13,-0.1642333333333333,3,0.03753355294905392,negative
NVDA,2019-03-14,0.6705,1,-0.018147636049160698,positive
NVDA,2019-03-18,0.1311625,8,-0.005064461514301399,positive
NVDA,2019-03-19,0.0727333333333333,3,0.040011872149234184,positive
NVDA,2019-03-20,0.5106,1,-0.007455216978939028,positive
NVDA,2019-03-21,-0.1468,3,0.0547019177381971,negative
NVDA,2019-03-25,0.15814,5,-0.020957469066842815,positive
NVDA,2019-04-01,0.361,3,0.015148193337144678,positive
NVDA,2019-04-02,0.38618,5,0.0039496150042366285,positive
NVDA,2019-04-08,-0.4215,1,0.00439933714131624,negative
NVDA,2019-04-10,0.0,1,0.015005875660148993,neutral
NVDA,2019-04-11,0.0,1,-0.0029157000340446215,neutral
NVDA,2019-04-16,0.3182,1,0.01900365986703645,positive
NVDA,2019-04-17,0.296,1,-0.004888040256610715,positive
NVDA,2019-04-18,0.0,1,-0.005285860436173961,neutral
NVDA,2019-04-22,0.6369,1,0.011647725426980893,positive
NVDA,2019-04-23,0.6705,1,0.011673052190854571,positive
NVDA,2019-04-24,-0.0197599999999999,5,0.002622479178920001,neutral
NVDA,2019-04-25,0.2509,2,-0.022284123682454138,positive
NVDA,2019-04-29,0.42755,2,0.006962786564554513,positive
NVDA,2019-04-30,0.5719,1,0.009312444168939171,positive
NVDA,2019-05-01,0.0,1,-0.0029282814648814437,neutral
NVDA,2019-05-06,-0.2691333333333333,3,-0.01726670334715208,negative
NVDA,2019-05-07,-0.0772,1,-0.03747580260157357,negative
NVDA,2019-05-08,-0.0986666666666666,3,0.0046791336277769435,negative
NVDA,2019-05-09,-0.1866,2,-0.021446526464049542,negative
NVDA,2019-05-13,-0.2260333333333333,6,-0.06142633076148141,negative
NVDA,2019-05-14,-0.17,2,0.022657029670339668,negative
NVDA,2019-05-15,-0.09457,10,-0.015181410267354867,negative
NVDA,2019-05-16,-0.1839599999999999,10,0.003822481638706021,negative
NVDA,2019-05-20,0.304925,4,-0.03053732784665053,positive
NVDA,2019-05-22,-0.3182,1,-0.01844449015144889,negative
NVDA,2019-05-28,-0.20095,2,-0.012538776865179346,negative
